ref	pos	CAP257/week_54
NC_001802.1	2534	31
NC_001802.1	2535	31
NC_001802.1	2536	31
NC_001802.1	2537	31
NC_001802.1	2538	31
NC_001802.1	2539	31
NC_001802.1	2540	31
NC_001802.1	2541	31
NC_001802.1	2542	31
NC_001802.1	2543	31
NC_001802.1	2544	31
NC_001802.1	2545	31
NC_001802.1	2546	31
NC_001802.1	2547	31
NC_001802.1	2548	31
NC_001802.1	2549	31
NC_001802.1	2550	31
NC_001802.1	2551	31
NC_001802.1	2552	31
NC_001802.1	2553	31
NC_001802.1	2554	31
NC_001802.1	2555	31
NC_001802.1	2556	31
NC_001802.1	2557	31
NC_001802.1	2558	31
NC_001802.1	2559	31
NC_001802.1	2560	31
NC_001802.1	2561	31
NC_001802.1	2562	31
NC_001802.1	2563	31
NC_001802.1	2564	233
NC_001802.1	2565	1009
NC_001802.1	2566	1339
NC_001802.1	2567	1975
NC_001802.1	2568	5382
NC_001802.1	2569	25910
NC_001802.1	2570	26034
NC_001802.1	2571	26156
NC_001802.1	2572	26211
NC_001802.1	2573	26271
NC_001802.1	2574	26320
NC_001802.1	2575	26441
NC_001802.1	2576	26464
NC_001802.1	2577	26486
NC_001802.1	2578	26489
NC_001802.1	2579	26505
NC_001802.1	2580	26513
NC_001802.1	2581	26520
NC_001802.1	2582	26527
NC_001802.1	2583	26537
NC_001802.1	2584	26554
NC_001802.1	2585	26563
NC_001802.1	2586	26617
NC_001802.1	2587	26630
NC_001802.1	2588	26632
NC_001802.1	2589	26634
NC_001802.1	2590	26638
NC_001802.1	2591	26644
NC_001802.1	2592	26652
NC_001802.1	2593	26653
NC_001802.1	2594	26654
NC_001802.1	2595	26655
NC_001802.1	2596	26656
NC_001802.1	2597	26657
NC_001802.1	2598	26634
NC_001802.1	2599	26627
NC_001802.1	2600	26634
NC_001802.1	2601	26636
NC_001802.1	2602	26636
NC_001802.1	2603	26637
NC_001802.1	2604	26642
NC_001802.1	2605	26645
NC_001802.1	2606	26646
NC_001802.1	2607	26646
NC_001802.1	2608	26646
NC_001802.1	2609	26648
NC_001802.1	2610	26655
NC_001802.1	2611	26658
NC_001802.1	2612	26664
NC_001802.1	2613	26667
NC_001802.1	2614	26670
NC_001802.1	2615	26679
NC_001802.1	2616	26681
NC_001802.1	2617	26682
NC_001802.1	2618	26683
NC_001802.1	2619	26683
NC_001802.1	2620	26683
NC_001802.1	2621	26685
NC_001802.1	2622	26687
NC_001802.1	2623	26687
NC_001802.1	2624	26688
NC_001802.1	2625	26688
NC_001802.1	2626	26690
NC_001802.1	2627	26694
NC_001802.1	2628	26698
NC_001802.1	2629	26701
NC_001802.1	2630	26723
NC_001802.1	2631	26724
NC_001802.1	2632	26729
NC_001802.1	2633	26730
NC_001802.1	2634	26731
NC_001802.1	2635	26750
NC_001802.1	2636	26736
NC_001802.1	2637	26720
NC_001802.1	2638	26720
NC_001802.1	2639	26718
NC_001802.1	2640	26719
NC_001802.1	2641	26719
NC_001802.1	2642	26720
NC_001802.1	2643	26716
NC_001802.1	2644	26716
NC_001802.1	2645	26716
NC_001802.1	2646	26716
NC_001802.1	2647	26716
NC_001802.1	2648	26716
NC_001802.1	2649	26716
NC_001802.1	2650	26716
NC_001802.1	2651	26716
NC_001802.1	2652	26715
NC_001802.1	2653	26715
NC_001802.1	2654	26715
NC_001802.1	2655	26715
NC_001802.1	2656	26715
NC_001802.1	2657	26716
NC_001802.1	2658	26716
NC_001802.1	2659	26716
NC_001802.1	2660	26717
NC_001802.1	2661	26717
NC_001802.1	2662	26717
NC_001802.1	2663	26717
NC_001802.1	2664	26717
NC_001802.1	2665	26717
NC_001802.1	2666	26720
NC_001802.1	2667	26720
NC_001802.1	2668	26721
NC_001802.1	2669	26722
NC_001802.1	2670	26741
NC_001802.1	2671	26741
NC_001802.1	2672	26741
NC_001802.1	2673	26741
NC_001802.1	2674	26741
NC_001802.1	2675	26741
NC_001802.1	2676	26742
NC_001802.1	2677	26742
NC_001802.1	2678	26742
NC_001802.1	2679	26742
NC_001802.1	2680	26742
NC_001802.1	2681	26742
NC_001802.1	2682	26742
NC_001802.1	2683	26742
NC_001802.1	2684	26742
NC_001802.1	2685	26744
NC_001802.1	2686	26744
NC_001802.1	2687	26744
NC_001802.1	2688	26744
NC_001802.1	2689	26744
NC_001802.1	2690	26744
NC_001802.1	2691	26744
NC_001802.1	2692	26744
NC_001802.1	2693	26744
NC_001802.1	2694	26744
NC_001802.1	2695	26744
NC_001802.1	2696	26744
NC_001802.1	2697	26744
NC_001802.1	2698	26744
NC_001802.1	2699	26745
NC_001802.1	2700	26745
NC_001802.1	2701	26747
NC_001802.1	2702	26750
NC_001802.1	2703	26760
NC_001802.1	2704	26766
NC_001802.1	2705	26775
NC_001802.1	2706	26780
NC_001802.1	2707	26787
NC_001802.1	2708	26790
NC_001802.1	2709	26795
NC_001802.1	2710	26797
NC_001802.1	2711	26802
NC_001802.1	2712	26815
NC_001802.1	2713	26829
NC_001802.1	2714	26833
NC_001802.1	2715	26834
NC_001802.1	2716	26834
NC_001802.1	2717	26834
NC_001802.1	2718	26836
NC_001802.1	2719	26837
NC_001802.1	2720	26837
NC_001802.1	2721	26840
NC_001802.1	2722	26841
NC_001802.1	2723	26842
NC_001802.1	2724	26850
NC_001802.1	2725	26853
NC_001802.1	2726	26857
NC_001802.1	2727	26859
NC_001802.1	2728	26860
NC_001802.1	2729	26862
NC_001802.1	2730	26863
NC_001802.1	2731	26870
NC_001802.1	2732	26878
NC_001802.1	2733	26877
NC_001802.1	2734	26877
NC_001802.1	2735	26877
NC_001802.1	2736	26885
NC_001802.1	2737	26885
NC_001802.1	2738	26885
NC_001802.1	2739	26885
NC_001802.1	2740	26885
NC_001802.1	2741	26885
NC_001802.1	2742	26905
NC_001802.1	2743	26905
NC_001802.1	2744	26905
NC_001802.1	2745	26906
NC_001802.1	2746	26908
NC_001802.1	2747	26908
NC_001802.1	2748	26973
NC_001802.1	2749	26980
NC_001802.1	2750	26984
NC_001802.1	2751	26992
NC_001802.1	2752	26996
NC_001802.1	2753	28083
NC_001802.1	2754	29024
NC_001802.1	2755	29270
NC_001802.1	2756	29964
NC_001802.1	2757	30638
NC_001802.1	2758	30960
NC_001802.1	2759	31449
NC_001802.1	2760	31778
NC_001802.1	2761	32829
NC_001802.1	2762	33771
NC_001802.1	2763	34413
NC_001802.1	2764	34862
NC_001802.1	2765	36268
NC_001802.1	2766	37072
NC_001802.1	2767	37480
NC_001802.1	2768	37858
NC_001802.1	2769	38061
NC_001802.1	2770	38864
NC_001802.1	2771	39288
NC_001802.1	2772	39446
NC_001802.1	2773	39814
NC_001802.1	2774	40306
NC_001802.1	2775	40472
NC_001802.1	2776	40749
NC_001802.1	2777	41025
NC_001802.1	2778	41402
NC_001802.1	2779	41811
NC_001802.1	2780	42536
NC_001802.1	2781	42863
NC_001802.1	2782	42932
NC_001802.1	2783	43167
NC_001802.1	2784	43313
NC_001802.1	2785	43572
NC_001802.1	2786	43756
NC_001802.1	2787	43956
NC_001802.1	2788	44640
NC_001802.1	2789	45920
NC_001802.1	2790	47608
NC_001802.1	2791	47935
NC_001802.1	2792	48086
NC_001802.1	2793	48804
NC_001802.1	2794	49071
NC_001802.1	2795	49390
NC_001802.1	2796	49699
NC_001802.1	2797	49841
NC_001802.1	2798	49987
NC_001802.1	2799	50059
NC_001802.1	2800	50107
NC_001802.1	2801	50225
NC_001802.1	2802	50383
NC_001802.1	2803	50570
NC_001802.1	2804	50643
NC_001802.1	2805	50658
NC_001802.1	2806	50638
NC_001802.1	2807	50557
NC_001802.1	2808	50810
NC_001802.1	2809	51042
NC_001802.1	2810	51430
NC_001802.1	2811	52004
NC_001802.1	2812	52385
NC_001802.1	2813	52628
NC_001802.1	2814	52744
NC_001802.1	2815	52730
NC_001802.1	2816	52722
NC_001802.1	2817	52773
NC_001802.1	2818	52762
NC_001802.1	2819	52756
NC_001802.1	2820	52751
NC_001802.1	2821	52747
NC_001802.1	2822	52735
NC_001802.1	2823	52718
NC_001802.1	2824	52688
NC_001802.1	2825	52671
NC_001802.1	2826	52645
NC_001802.1	2827	52584
NC_001802.1	2828	52565
NC_001802.1	2829	52431
NC_001802.1	2830	52385
NC_001802.1	2831	52352
NC_001802.1	2832	52298
NC_001802.1	2833	52193
NC_001802.1	2834	52158
NC_001802.1	2835	52116
NC_001802.1	2836	52059
NC_001802.1	2837	51455
NC_001802.1	2838	51293
NC_001802.1	2839	51161
NC_001802.1	2840	51126
NC_001802.1	2841	51127
NC_001802.1	2842	51126
NC_001802.1	2843	51036
NC_001802.1	2844	50932
NC_001802.1	2845	50735
NC_001802.1	2846	50439
NC_001802.1	2847	50439
NC_001802.1	2848	50189
NC_001802.1	2849	50034
NC_001802.1	2850	49913
NC_001802.1	2851	49786
NC_001802.1	2852	49537
NC_001802.1	2853	49354
NC_001802.1	2854	48819
NC_001802.1	2855	48095
NC_001802.1	2856	47443
NC_001802.1	2857	47158
NC_001802.1	2858	46796
NC_001802.1	2859	46370
NC_001802.1	2860	45995
NC_001802.1	2861	45722
NC_001802.1	2862	44693
NC_001802.1	2863	43409
NC_001802.1	2864	43169
NC_001802.1	2865	30222
NC_001802.1	2866	26630
NC_001802.1	2867	26477
NC_001802.1	2868	26410
NC_001802.1	2869	26381
NC_001802.1	2870	26379
NC_001802.1	2871	26374
NC_001802.1	2872	26374
NC_001802.1	2873	26374
NC_001802.1	2874	26361
NC_001802.1	2875	26360
NC_001802.1	2876	26361
NC_001802.1	2877	26361
NC_001802.1	2878	26359
NC_001802.1	2879	26358
NC_001802.1	2880	26358
NC_001802.1	2881	26358
NC_001802.1	2882	26358
NC_001802.1	2883	26359
NC_001802.1	2884	26360
NC_001802.1	2885	26361
NC_001802.1	2886	26363
NC_001802.1	2887	26363
NC_001802.1	2888	26363
NC_001802.1	2889	26363
NC_001802.1	2890	26363
NC_001802.1	2891	26363
NC_001802.1	2892	26363
NC_001802.1	2893	26363
NC_001802.1	2894	26363
NC_001802.1	2895	26363
NC_001802.1	2896	26363
NC_001802.1	2897	26364
NC_001802.1	2898	26364
NC_001802.1	2899	26364
NC_001802.1	2900	26364
NC_001802.1	2901	26364
NC_001802.1	2902	26364
NC_001802.1	2903	26364
NC_001802.1	2904	26364
NC_001802.1	2905	26364
NC_001802.1	2906	26365
NC_001802.1	2907	26365
NC_001802.1	2908	26365
NC_001802.1	2909	26366
NC_001802.1	2910	26366
NC_001802.1	2911	26366
NC_001802.1	2912	26367
NC_001802.1	2913	26368
NC_001802.1	2914	26368
NC_001802.1	2915	26369
NC_001802.1	2916	26369
NC_001802.1	2917	26370
NC_001802.1	2918	26373
NC_001802.1	2919	26373
NC_001802.1	2920	26374
NC_001802.1	2921	26376
NC_001802.1	2922	26376
NC_001802.1	2923	26377
NC_001802.1	2924	26379
NC_001802.1	2925	26381
NC_001802.1	2926	26382
NC_001802.1	2927	26497
NC_001802.1	2928	26967
NC_001802.1	2929	27116
NC_001802.1	2930	27603
NC_001802.1	2931	29702
NC_001802.1	2932	43832
NC_001802.1	2933	43918
NC_001802.1	2934	43994
NC_001802.1	2935	44028
NC_001802.1	2936	44093
NC_001802.1	2937	44128
NC_001802.1	2938	44210
NC_001802.1	2939	44236
NC_001802.1	2940	44333
NC_001802.1	2941	44371
NC_001802.1	2942	44401
NC_001802.1	2943	44415
NC_001802.1	2944	44427
NC_001802.1	2945	44438
NC_001802.1	2946	44451
NC_001802.1	2947	44468
NC_001802.1	2948	44482
NC_001802.1	2949	44492
NC_001802.1	2950	44502
NC_001802.1	2951	44506
NC_001802.1	2952	44509
NC_001802.1	2953	44477
NC_001802.1	2954	44482
NC_001802.1	2955	44485
NC_001802.1	2956	44486
NC_001802.1	2957	44488
NC_001802.1	2958	44491
NC_001802.1	2959	44491
NC_001802.1	2960	44492
NC_001802.1	2961	44444
NC_001802.1	2962	44290
NC_001802.1	2963	44288
NC_001802.1	2964	44289
NC_001802.1	2965	44291
NC_001802.1	2966	44292
NC_001802.1	2967	44294
NC_001802.1	2968	44296
NC_001802.1	2969	44297
NC_001802.1	2970	44297
NC_001802.1	2971	44299
NC_001802.1	2972	44303
NC_001802.1	2973	44297
NC_001802.1	2974	44298
NC_001802.1	2975	44300
NC_001802.1	2976	44302
NC_001802.1	2977	44302
NC_001802.1	2978	44302
NC_001802.1	2979	44302
NC_001802.1	2980	44302
NC_001802.1	2981	44303
NC_001802.1	2982	44303
NC_001802.1	2983	44302
NC_001802.1	2984	44302
NC_001802.1	2985	44302
NC_001802.1	2986	44303
NC_001802.1	2987	44303
NC_001802.1	2988	44308
NC_001802.1	2989	44308
NC_001802.1	2990	44308
NC_001802.1	2991	44309
NC_001802.1	2992	44309
NC_001802.1	2993	44309
NC_001802.1	2994	44309
NC_001802.1	2995	44308
NC_001802.1	2996	44308
NC_001802.1	2997	44307
NC_001802.1	2998	44307
NC_001802.1	2999	44307
NC_001802.1	3000	44307
NC_001802.1	3001	44308
NC_001802.1	3002	44308
NC_001802.1	3003	44306
NC_001802.1	3004	44306
NC_001802.1	3005	44306
NC_001802.1	3006	44304
NC_001802.1	3007	44303
NC_001802.1	3008	44302
NC_001802.1	3009	44302
NC_001802.1	3010	44307
NC_001802.1	3011	44306
NC_001802.1	3012	44358
NC_001802.1	3013	44357
NC_001802.1	3014	44355
NC_001802.1	3015	44354
NC_001802.1	3016	44345
NC_001802.1	3017	44345
NC_001802.1	3018	44342
NC_001802.1	3019	44339
NC_001802.1	3020	44335
NC_001802.1	3021	44331
NC_001802.1	3022	44322
NC_001802.1	3023	44299
NC_001802.1	3024	44293
NC_001802.1	3025	44263
NC_001802.1	3026	44257
NC_001802.1	3027	44193
NC_001802.1	3028	44028
NC_001802.1	3029	43979
NC_001802.1	3030	43926
NC_001802.1	3031	43791
NC_001802.1	3032	43296
NC_001802.1	3033	43269
NC_001802.1	3034	43256
NC_001802.1	3035	43234
NC_001802.1	3036	43226
NC_001802.1	3037	43182
NC_001802.1	3038	27235
NC_001802.1	3039	20460
NC_001802.1	3040	18961
NC_001802.1	3041	18374
NC_001802.1	3042	18286
NC_001802.1	3043	18255
NC_001802.1	3044	18245
NC_001802.1	3045	18221
NC_001802.1	3046	18205
NC_001802.1	3047	18204
NC_001802.1	3048	18204
NC_001802.1	3049	18204
NC_001802.1	3050	18203
NC_001802.1	3051	18203
NC_001802.1	3052	18203
NC_001802.1	3053	18203
NC_001802.1	3054	18203
NC_001802.1	3055	18203
NC_001802.1	3056	18203
NC_001802.1	3057	18203
NC_001802.1	3058	18203
NC_001802.1	3059	18203
NC_001802.1	3060	18203
NC_001802.1	3061	18203
NC_001802.1	3062	18203
NC_001802.1	3063	18203
NC_001802.1	3064	18203
NC_001802.1	3065	18203
NC_001802.1	3066	18203
NC_001802.1	3067	18203
NC_001802.1	3068	18203
NC_001802.1	3069	18203
NC_001802.1	3070	18204
NC_001802.1	3071	18204
NC_001802.1	3072	18204
NC_001802.1	3073	18204
NC_001802.1	3074	18204
NC_001802.1	3075	18204
NC_001802.1	3076	18204
NC_001802.1	3077	18204
NC_001802.1	3078	18204
NC_001802.1	3079	18204
NC_001802.1	3080	18204
NC_001802.1	3081	18204
NC_001802.1	3082	18204
NC_001802.1	3083	18204
NC_001802.1	3084	18204
NC_001802.1	3085	18204
NC_001802.1	3086	18204
NC_001802.1	3087	18205
NC_001802.1	3088	18205
NC_001802.1	3089	18205
NC_001802.1	3090	18205
NC_001802.1	3091	18205
NC_001802.1	3092	18205
NC_001802.1	3093	18205
NC_001802.1	3094	18205
NC_001802.1	3095	18205
NC_001802.1	3096	18205
NC_001802.1	3097	18205
NC_001802.1	3098	18205
NC_001802.1	3099	18205
NC_001802.1	3100	18205
NC_001802.1	3101	18205
NC_001802.1	3102	18205
NC_001802.1	3103	18205
NC_001802.1	3104	18205
NC_001802.1	3105	18205
NC_001802.1	3106	18205
NC_001802.1	3107	18205
NC_001802.1	3108	18205
NC_001802.1	3109	18205
NC_001802.1	3110	18205
NC_001802.1	3111	18205
NC_001802.1	3112	18205
NC_001802.1	3113	18205
NC_001802.1	3114	18205
NC_001802.1	3115	18205
NC_001802.1	3116	18205
NC_001802.1	3117	18205
NC_001802.1	3118	18205
NC_001802.1	3119	18204
NC_001802.1	3120	18205
NC_001802.1	3121	18205
NC_001802.1	3122	18205
NC_001802.1	3123	18205
NC_001802.1	3124	18205
NC_001802.1	3125	18187
NC_001802.1	3126	18187
NC_001802.1	3127	18187
NC_001802.1	3128	18187
NC_001802.1	3129	18187
NC_001802.1	3130	18187
NC_001802.1	3131	18187
NC_001802.1	3132	18187
NC_001802.1	3133	18187
NC_001802.1	3134	18187
NC_001802.1	3135	18187
NC_001802.1	3136	18187
NC_001802.1	3137	18186
NC_001802.1	3138	18185
NC_001802.1	3139	18185
NC_001802.1	3140	18143
NC_001802.1	3141	18144
NC_001802.1	3142	18146
NC_001802.1	3143	18153
NC_001802.1	3144	18153
NC_001802.1	3145	18153
NC_001802.1	3146	18152
NC_001802.1	3147	18138
NC_001802.1	3148	18139
NC_001802.1	3149	18144
NC_001802.1	3150	18144
NC_001802.1	3151	18144
NC_001802.1	3152	18144
NC_001802.1	3153	18115
NC_001802.1	3154	18112
NC_001802.1	3155	18102
NC_001802.1	3156	18097
NC_001802.1	3157	18053
NC_001802.1	3158	16706
NC_001802.1	3159	16706
NC_001802.1	3160	16706
NC_001802.1	3161	16706
NC_001802.1	3162	16701
NC_001802.1	3163	16701
NC_001802.1	3164	16655
NC_001802.1	3165	16656
NC_001802.1	3166	16656
NC_001802.1	3167	16656
NC_001802.1	3168	16656
NC_001802.1	3169	16657
NC_001802.1	3170	16657
NC_001802.1	3171	16658
NC_001802.1	3172	16658
NC_001802.1	3173	16657
NC_001802.1	3174	16643
NC_001802.1	3175	16641
NC_001802.1	3176	16641
NC_001802.1	3177	16641
NC_001802.1	3178	16641
NC_001802.1	3179	16642
NC_001802.1	3180	16688
NC_001802.1	3181	16693
NC_001802.1	3182	17061
NC_001802.1	3183	17066
NC_001802.1	3184	17080
NC_001802.1	3185	17086
NC_001802.1	3186	17095
NC_001802.1	3187	17108
NC_001802.1	3188	17112
NC_001802.1	3189	17110
NC_001802.1	3190	17131
NC_001802.1	3191	17146
NC_001802.1	3192	17152
NC_001802.1	3193	17154
NC_001802.1	3194	17150
NC_001802.1	3195	17149
NC_001802.1	3196	17149
NC_001802.1	3197	17158
NC_001802.1	3198	17160
NC_001802.1	3199	17088
NC_001802.1	3200	17063
NC_001802.1	3201	16991
NC_001802.1	3202	16941
NC_001802.1	3203	16889
NC_001802.1	3204	16858
NC_001802.1	3205	16745
NC_001802.1	3206	16545
NC_001802.1	3207	16472
NC_001802.1	3208	16419
NC_001802.1	3209	16297
NC_001802.1	3210	16093
NC_001802.1	3211	16039
NC_001802.1	3212	15680
NC_001802.1	3213	15159
NC_001802.1	3214	14923
NC_001802.1	3215	14629
NC_001802.1	3216	14354
NC_001802.1	3217	14108
NC_001802.1	3218	13761
NC_001802.1	3219	12878
NC_001802.1	3220	12731
NC_001802.1	3221	12532
NC_001802.1	3222	11822
NC_001802.1	3223	10662
NC_001802.1	3224	9311
NC_001802.1	3225	8071
NC_001802.1	3226	7156
NC_001802.1	3227	6854
NC_001802.1	3228	4961
NC_001802.1	3229	815
NC_001802.1	3230	694
NC_001802.1	3231	849
NC_001802.1	3232	1389
NC_001802.1	3233	1692
NC_001802.1	3234	2259
NC_001802.1	3235	2555
NC_001802.1	3236	2818
NC_001802.1	3237	3137
NC_001802.1	3238	3305
NC_001802.1	3239	3713
NC_001802.1	3240	4081
NC_001802.1	3241	4432
NC_001802.1	3242	4883
NC_001802.1	3243	5042
NC_001802.1	3244	5204
NC_001802.1	3245	5259
NC_001802.1	3246	5364
NC_001802.1	3247	5438
NC_001802.1	3248	5575
NC_001802.1	3249	5657
NC_001802.1	3250	5845
NC_001802.1	3251	6206
NC_001802.1	3252	6706
NC_001802.1	3253	6938
NC_001802.1	3254	7056
NC_001802.1	3255	7923
NC_001802.1	3256	8577
NC_001802.1	3257	9194
NC_001802.1	3258	9529
NC_001802.1	3259	9864
NC_001802.1	3260	10028
NC_001802.1	3261	10530
NC_001802.1	3262	11018
NC_001802.1	3263	11304
NC_001802.1	3264	11565
NC_001802.1	3265	12058
NC_001802.1	3266	12423
NC_001802.1	3267	12664
NC_001802.1	3268	12765
NC_001802.1	3269	13117
NC_001802.1	3270	13287
NC_001802.1	3271	13411
NC_001802.1	3272	13643
NC_001802.1	3273	13786
NC_001802.1	3274	13982
NC_001802.1	3275	14085
NC_001802.1	3276	14186
NC_001802.1	3277	14423
NC_001802.1	3278	14605
NC_001802.1	3279	14606
NC_001802.1	3280	14606
NC_001802.1	3281	14608
NC_001802.1	3282	14608
NC_001802.1	3283	14752
NC_001802.1	3284	15553
NC_001802.1	3285	15699
NC_001802.1	3286	16027
NC_001802.1	3287	16279
NC_001802.1	3288	16457
NC_001802.1	3289	17034
NC_001802.1	3290	17428
NC_001802.1	3291	17538
NC_001802.1	3292	17655
NC_001802.1	3293	17670
NC_001802.1	3294	17673
NC_001802.1	3295	17673
NC_001802.1	3296	17673
NC_001802.1	3297	17678
NC_001802.1	3298	17680
NC_001802.1	3299	17682
NC_001802.1	3300	17740
NC_001802.1	3301	17745
NC_001802.1	3302	17746
NC_001802.1	3303	17746
NC_001802.1	3304	17748
NC_001802.1	3305	17751
NC_001802.1	3306	17755
NC_001802.1	3307	17761
NC_001802.1	3308	17763
NC_001802.1	3309	17764
NC_001802.1	3310	17765
NC_001802.1	3311	17770
NC_001802.1	3312	17788
NC_001802.1	3313	17789
NC_001802.1	3314	17793
NC_001802.1	3315	17796
NC_001802.1	3316	17799
NC_001802.1	3317	17804
NC_001802.1	3318	17836
NC_001802.1	3319	17837
NC_001802.1	3320	17844
NC_001802.1	3321	17847
NC_001802.1	3322	17856
NC_001802.1	3323	17857
NC_001802.1	3324	17859
NC_001802.1	3325	17864
NC_001802.1	3326	17870
NC_001802.1	3327	17871
NC_001802.1	3328	17878
NC_001802.1	3329	17887
NC_001802.1	3330	17887
NC_001802.1	3331	17889
NC_001802.1	3332	17894
NC_001802.1	3333	17899
NC_001802.1	3334	17902
NC_001802.1	3335	17902
NC_001802.1	3336	17902
NC_001802.1	3337	17902
NC_001802.1	3338	17902
NC_001802.1	3339	17904
NC_001802.1	3340	17904
NC_001802.1	3341	17904
NC_001802.1	3342	17906
NC_001802.1	3343	17907
NC_001802.1	3344	17910
NC_001802.1	3345	17921
NC_001802.1	3346	17923
NC_001802.1	3347	17927
NC_001802.1	3348	17930
NC_001802.1	3349	17930
NC_001802.1	3350	17931
NC_001802.1	3351	17931
NC_001802.1	3352	17931
NC_001802.1	3353	17931
NC_001802.1	3354	17931
NC_001802.1	3355	17931
NC_001802.1	3356	17931
NC_001802.1	3357	17931
NC_001802.1	3358	17931
NC_001802.1	3359	17931
NC_001802.1	3360	17932
NC_001802.1	3361	17932
NC_001802.1	3362	17933
NC_001802.1	3363	17935
NC_001802.1	3364	17938
NC_001802.1	3365	17939
NC_001802.1	3366	17939
NC_001802.1	3367	17940
NC_001802.1	3368	17943
NC_001802.1	3369	17944
NC_001802.1	3370	17945
NC_001802.1	3371	17946
NC_001802.1	3372	17947
NC_001802.1	3373	17948
NC_001802.1	3374	17948
NC_001802.1	3375	17948
NC_001802.1	3376	17949
NC_001802.1	3377	17949
NC_001802.1	3378	17949
NC_001802.1	3379	17948
NC_001802.1	3380	17948
NC_001802.1	3381	17948
NC_001802.1	3382	17947
NC_001802.1	3383	17945
NC_001802.1	3384	17865
NC_001802.1	3385	17865
NC_001802.1	3386	17865
NC_001802.1	3387	17865
NC_001802.1	3388	17865
NC_001802.1	3389	17865
NC_001802.1	3390	17865
NC_001802.1	3391	17865
NC_001802.1	3392	17865
NC_001802.1	3393	17865
NC_001802.1	3394	17865
NC_001802.1	3395	17777
NC_001802.1	3396	17777
NC_001802.1	3397	17777
NC_001802.1	3398	17777
NC_001802.1	3399	17777
NC_001802.1	3400	17777
NC_001802.1	3401	17362
NC_001802.1	3402	17362
NC_001802.1	3403	17362
NC_001802.1	3404	17362
NC_001802.1	3405	17361
NC_001802.1	3406	17365
NC_001802.1	3407	17367
NC_001802.1	3408	17369
NC_001802.1	3409	17369
NC_001802.1	3410	17369
NC_001802.1	3411	17369
NC_001802.1	3412	17369
NC_001802.1	3413	17369
NC_001802.1	3414	17369
NC_001802.1	3415	17369
NC_001802.1	3416	17370
NC_001802.1	3417	17370
NC_001802.1	3418	17370
NC_001802.1	3419	17370
NC_001802.1	3420	17370
NC_001802.1	3421	17370
NC_001802.1	3422	17366
NC_001802.1	3423	17366
NC_001802.1	3424	17366
NC_001802.1	3425	17366
NC_001802.1	3426	17366
NC_001802.1	3427	17369
NC_001802.1	3428	17369
NC_001802.1	3429	17369
NC_001802.1	3430	17369
NC_001802.1	3431	17369
NC_001802.1	3432	17369
NC_001802.1	3433	17369
NC_001802.1	3434	17369
NC_001802.1	3435	17369
NC_001802.1	3436	17369
NC_001802.1	3437	17369
NC_001802.1	3438	17370
NC_001802.1	3439	17370
NC_001802.1	3440	17370
NC_001802.1	3441	17370
NC_001802.1	3442	17370
NC_001802.1	3443	17370
NC_001802.1	3444	17370
NC_001802.1	3445	17370
NC_001802.1	3446	17369
NC_001802.1	3447	17317
NC_001802.1	3448	17317
NC_001802.1	3449	17313
NC_001802.1	3450	17313
NC_001802.1	3451	17313
NC_001802.1	3452	17313
NC_001802.1	3453	17313
NC_001802.1	3454	17313
NC_001802.1	3455	17313
NC_001802.1	3456	17313
NC_001802.1	3457	17314
NC_001802.1	3458	17315
NC_001802.1	3459	17315
NC_001802.1	3460	17315
NC_001802.1	3461	17316
NC_001802.1	3462	17316
NC_001802.1	3463	17316
NC_001802.1	3464	17316
NC_001802.1	3465	17316
NC_001802.1	3466	17316
NC_001802.1	3467	17316
NC_001802.1	3468	17316
NC_001802.1	3469	17316
NC_001802.1	3470	17278
NC_001802.1	3471	17278
NC_001802.1	3472	17278
NC_001802.1	3473	17278
NC_001802.1	3474	17279
NC_001802.1	3475	17279
NC_001802.1	3476	17278
NC_001802.1	3477	17278
NC_001802.1	3478	17278
NC_001802.1	3479	17278
NC_001802.1	3480	17278
NC_001802.1	3481	17278
NC_001802.1	3482	17278
NC_001802.1	3483	17277
NC_001802.1	3484	17275
NC_001802.1	3485	17274
NC_001802.1	3486	17272
NC_001802.1	3487	17269
NC_001802.1	3488	17269
NC_001802.1	3489	17269
NC_001802.1	3490	17268
NC_001802.1	3491	17267
NC_001802.1	3492	17266
NC_001802.1	3493	17263
NC_001802.1	3494	17261
NC_001802.1	3495	17257
NC_001802.1	3496	17255
NC_001802.1	3497	17253
NC_001802.1	3498	17253
NC_001802.1	3499	17250
NC_001802.1	3500	17245
NC_001802.1	3501	17237
NC_001802.1	3502	17231
NC_001802.1	3503	17212
NC_001802.1	3504	17198
NC_001802.1	3505	17181
NC_001802.1	3506	17153
NC_001802.1	3507	17139
NC_001802.1	3508	17117
NC_001802.1	3509	17076
NC_001802.1	3510	17048
NC_001802.1	3511	17010
NC_001802.1	3512	16892
NC_001802.1	3513	16759
NC_001802.1	3514	16683
NC_001802.1	3515	16623
NC_001802.1	3516	4878
NC_001802.1	3517	1787
NC_001802.1	3518	650
NC_001802.1	3519	350
NC_001802.1	3520	346
NC_001802.1	3521	307
NC_001802.1	3522	285
NC_001802.1	3523	283
NC_001802.1	3524	283
NC_001802.1	3525	282
NC_001802.1	3526	282
NC_001802.1	3527	282
NC_001802.1	3528	281
NC_001802.1	3529	281
NC_001802.1	3530	281
NC_001802.1	3531	281
NC_001802.1	3532	281
NC_001802.1	3533	281
NC_001802.1	3534	281
NC_001802.1	3535	281
