ref	pos	CAP257/week_30
NC_001802.1	2454	0
NC_001802.1	2455	0
NC_001802.1	2456	0
NC_001802.1	2457	0
NC_001802.1	2458	0
NC_001802.1	2459	0
NC_001802.1	2460	0
NC_001802.1	2461	0
NC_001802.1	2462	0
NC_001802.1	2463	0
NC_001802.1	2464	0
NC_001802.1	2465	0
NC_001802.1	2466	0
NC_001802.1	2467	0
NC_001802.1	2468	0
NC_001802.1	2469	0
NC_001802.1	2470	0
NC_001802.1	2471	0
NC_001802.1	2472	0
NC_001802.1	2473	0
NC_001802.1	2474	0
NC_001802.1	2475	0
NC_001802.1	2476	0
NC_001802.1	2477	0
NC_001802.1	2478	0
NC_001802.1	2479	0
NC_001802.1	2480	0
NC_001802.1	2481	0
NC_001802.1	2482	0
NC_001802.1	2483	0
NC_001802.1	2484	0
NC_001802.1	2485	0
NC_001802.1	2486	0
NC_001802.1	2487	0
NC_001802.1	2488	0
NC_001802.1	2489	0
NC_001802.1	2490	0
NC_001802.1	2491	0
NC_001802.1	2492	0
NC_001802.1	2493	0
NC_001802.1	2494	0
NC_001802.1	2495	0
NC_001802.1	2496	0
NC_001802.1	2497	0
NC_001802.1	2498	0
NC_001802.1	2499	0
NC_001802.1	2500	0
NC_001802.1	2501	0
NC_001802.1	2502	0
NC_001802.1	2503	0
NC_001802.1	2504	0
NC_001802.1	2505	0
NC_001802.1	2506	0
NC_001802.1	2507	0
NC_001802.1	2508	0
NC_001802.1	2509	0
NC_001802.1	2510	0
NC_001802.1	2511	0
NC_001802.1	2512	0
NC_001802.1	2513	0
NC_001802.1	2514	0
NC_001802.1	2515	0
NC_001802.1	2516	0
NC_001802.1	2517	0
NC_001802.1	2518	0
NC_001802.1	2519	0
NC_001802.1	2520	0
NC_001802.1	2521	0
NC_001802.1	2522	0
NC_001802.1	2523	0
NC_001802.1	2524	0
NC_001802.1	2525	0
NC_001802.1	2526	0
NC_001802.1	2527	0
NC_001802.1	2528	0
NC_001802.1	2529	0
NC_001802.1	2530	0
NC_001802.1	2531	0
NC_001802.1	2532	0
NC_001802.1	2533	0
NC_001802.1	2534	0
NC_001802.1	2535	0
NC_001802.1	2536	0
NC_001802.1	2537	0
NC_001802.1	2538	0
NC_001802.1	2539	0
NC_001802.1	2540	0
NC_001802.1	2541	0
NC_001802.1	2542	0
NC_001802.1	2543	0
NC_001802.1	2544	0
NC_001802.1	2545	0
NC_001802.1	2546	0
NC_001802.1	2547	0
NC_001802.1	2548	0
NC_001802.1	2549	0
NC_001802.1	2550	0
NC_001802.1	2551	0
NC_001802.1	2552	0
NC_001802.1	2553	0
NC_001802.1	2554	0
NC_001802.1	2555	0
NC_001802.1	2556	0
NC_001802.1	2557	0
NC_001802.1	2558	0
NC_001802.1	2559	0
NC_001802.1	2560	0
NC_001802.1	2561	0
NC_001802.1	2562	0
NC_001802.1	2563	0
NC_001802.1	2564	2
NC_001802.1	2565	7
NC_001802.1	2566	8
NC_001802.1	2567	12
NC_001802.1	2568	29
NC_001802.1	2569	163
NC_001802.1	2570	163
NC_001802.1	2571	163
NC_001802.1	2572	164
NC_001802.1	2573	165
NC_001802.1	2574	165
NC_001802.1	2575	165
NC_001802.1	2576	166
NC_001802.1	2577	166
NC_001802.1	2578	166
NC_001802.1	2579	167
NC_001802.1	2580	167
NC_001802.1	2581	167
NC_001802.1	2582	167
NC_001802.1	2583	167
NC_001802.1	2584	168
NC_001802.1	2585	168
NC_001802.1	2586	168
NC_001802.1	2587	168
NC_001802.1	2588	168
NC_001802.1	2589	168
NC_001802.1	2590	168
NC_001802.1	2591	168
NC_001802.1	2592	168
NC_001802.1	2593	168
NC_001802.1	2594	168
NC_001802.1	2595	168
NC_001802.1	2596	168
NC_001802.1	2597	168
NC_001802.1	2598	161
NC_001802.1	2599	161
NC_001802.1	2600	157
NC_001802.1	2601	157
NC_001802.1	2602	157
NC_001802.1	2603	157
NC_001802.1	2604	157
NC_001802.1	2605	158
NC_001802.1	2606	158
NC_001802.1	2607	158
NC_001802.1	2608	158
NC_001802.1	2609	158
NC_001802.1	2610	158
NC_001802.1	2611	158
NC_001802.1	2612	158
NC_001802.1	2613	158
NC_001802.1	2614	158
NC_001802.1	2615	162
NC_001802.1	2616	162
NC_001802.1	2617	162
NC_001802.1	2618	162
NC_001802.1	2619	162
NC_001802.1	2620	162
NC_001802.1	2621	162
NC_001802.1	2622	162
NC_001802.1	2623	162
NC_001802.1	2624	162
NC_001802.1	2625	162
NC_001802.1	2626	162
NC_001802.1	2627	162
NC_001802.1	2628	162
NC_001802.1	2629	162
NC_001802.1	2630	163
NC_001802.1	2631	163
NC_001802.1	2632	163
NC_001802.1	2633	163
NC_001802.1	2634	163
NC_001802.1	2635	163
NC_001802.1	2636	163
NC_001802.1	2637	159
NC_001802.1	2638	159
NC_001802.1	2639	159
NC_001802.1	2640	159
NC_001802.1	2641	159
NC_001802.1	2642	159
NC_001802.1	2643	159
NC_001802.1	2644	159
NC_001802.1	2645	159
NC_001802.1	2646	159
NC_001802.1	2647	159
NC_001802.1	2648	159
NC_001802.1	2649	159
NC_001802.1	2650	159
NC_001802.1	2651	159
NC_001802.1	2652	159
NC_001802.1	2653	159
NC_001802.1	2654	159
NC_001802.1	2655	159
NC_001802.1	2656	159
NC_001802.1	2657	159
NC_001802.1	2658	159
NC_001802.1	2659	159
NC_001802.1	2660	159
NC_001802.1	2661	159
NC_001802.1	2662	159
NC_001802.1	2663	159
NC_001802.1	2664	159
NC_001802.1	2665	159
NC_001802.1	2666	159
NC_001802.1	2667	159
NC_001802.1	2668	159
NC_001802.1	2669	159
NC_001802.1	2670	159
NC_001802.1	2671	159
NC_001802.1	2672	159
NC_001802.1	2673	159
NC_001802.1	2674	159
NC_001802.1	2675	159
NC_001802.1	2676	159
NC_001802.1	2677	159
NC_001802.1	2678	159
NC_001802.1	2679	159
NC_001802.1	2680	159
NC_001802.1	2681	159
NC_001802.1	2682	159
NC_001802.1	2683	159
NC_001802.1	2684	159
NC_001802.1	2685	159
NC_001802.1	2686	159
NC_001802.1	2687	159
NC_001802.1	2688	159
NC_001802.1	2689	159
NC_001802.1	2690	159
NC_001802.1	2691	159
NC_001802.1	2692	159
NC_001802.1	2693	159
NC_001802.1	2694	159
NC_001802.1	2695	159
NC_001802.1	2696	159
NC_001802.1	2697	159
NC_001802.1	2698	159
NC_001802.1	2699	159
NC_001802.1	2700	159
NC_001802.1	2701	159
NC_001802.1	2702	159
NC_001802.1	2703	159
NC_001802.1	2704	159
NC_001802.1	2705	159
NC_001802.1	2706	159
NC_001802.1	2707	159
NC_001802.1	2708	159
NC_001802.1	2709	159
NC_001802.1	2710	159
NC_001802.1	2711	159
NC_001802.1	2712	159
NC_001802.1	2713	159
NC_001802.1	2714	159
NC_001802.1	2715	159
NC_001802.1	2716	159
NC_001802.1	2717	159
NC_001802.1	2718	159
NC_001802.1	2719	159
NC_001802.1	2720	159
NC_001802.1	2721	159
NC_001802.1	2722	159
NC_001802.1	2723	159
NC_001802.1	2724	159
NC_001802.1	2725	159
NC_001802.1	2726	159
NC_001802.1	2727	159
NC_001802.1	2728	159
NC_001802.1	2729	159
NC_001802.1	2730	159
NC_001802.1	2731	159
NC_001802.1	2732	159
NC_001802.1	2733	159
NC_001802.1	2734	159
NC_001802.1	2735	159
NC_001802.1	2736	159
NC_001802.1	2737	159
NC_001802.1	2738	159
NC_001802.1	2739	159
NC_001802.1	2740	159
NC_001802.1	2741	159
NC_001802.1	2742	159
NC_001802.1	2743	159
NC_001802.1	2744	159
NC_001802.1	2745	159
NC_001802.1	2746	159
NC_001802.1	2747	159
NC_001802.1	2748	159
NC_001802.1	2749	160
NC_001802.1	2750	160
NC_001802.1	2751	160
NC_001802.1	2752	160
NC_001802.1	2753	160
NC_001802.1	2754	162
NC_001802.1	2755	162
NC_001802.1	2756	167
NC_001802.1	2757	169
NC_001802.1	2758	170
NC_001802.1	2759	171
NC_001802.1	2760	171
NC_001802.1	2761	173
NC_001802.1	2762	174
NC_001802.1	2763	176
NC_001802.1	2764	177
NC_001802.1	2765	179
NC_001802.1	2766	183
NC_001802.1	2767	187
NC_001802.1	2768	190
NC_001802.1	2769	191
NC_001802.1	2770	191
NC_001802.1	2771	192
NC_001802.1	2772	192
NC_001802.1	2773	194
NC_001802.1	2774	196
NC_001802.1	2775	197
NC_001802.1	2776	199
NC_001802.1	2777	201
NC_001802.1	2778	204
NC_001802.1	2779	207
NC_001802.1	2780	212
NC_001802.1	2781	212
NC_001802.1	2782	212
NC_001802.1	2783	212
NC_001802.1	2784	212
NC_001802.1	2785	212
NC_001802.1	2786	214
NC_001802.1	2787	214
NC_001802.1	2788	223
NC_001802.1	2789	242
NC_001802.1	2790	271
NC_001802.1	2791	278
NC_001802.1	2792	280
NC_001802.1	2793	283
NC_001802.1	2794	285
NC_001802.1	2795	287
NC_001802.1	2796	291
NC_001802.1	2797	291
NC_001802.1	2798	291
NC_001802.1	2799	291
NC_001802.1	2800	291
NC_001802.1	2801	291
NC_001802.1	2802	291
NC_001802.1	2803	291
NC_001802.1	2804	291
NC_001802.1	2805	290
NC_001802.1	2806	289
NC_001802.1	2807	288
NC_001802.1	2808	288
NC_001802.1	2809	287
NC_001802.1	2810	287
NC_001802.1	2811	295
NC_001802.1	2812	297
NC_001802.1	2813	302
NC_001802.1	2814	302
NC_001802.1	2815	303
NC_001802.1	2816	303
NC_001802.1	2817	303
NC_001802.1	2818	303
NC_001802.1	2819	303
NC_001802.1	2820	302
NC_001802.1	2821	302
NC_001802.1	2822	301
NC_001802.1	2823	301
NC_001802.1	2824	301
NC_001802.1	2825	300
NC_001802.1	2826	300
NC_001802.1	2827	299
NC_001802.1	2828	299
NC_001802.1	2829	297
NC_001802.1	2830	296
NC_001802.1	2831	295
NC_001802.1	2832	293
NC_001802.1	2833	290
NC_001802.1	2834	289
NC_001802.1	2835	288
NC_001802.1	2836	281
NC_001802.1	2837	268
NC_001802.1	2838	260
NC_001802.1	2839	256
NC_001802.1	2840	255
NC_001802.1	2841	255
NC_001802.1	2842	255
NC_001802.1	2843	255
NC_001802.1	2844	252
NC_001802.1	2845	252
NC_001802.1	2846	250
NC_001802.1	2847	250
NC_001802.1	2848	249
NC_001802.1	2849	246
NC_001802.1	2850	244
NC_001802.1	2851	241
NC_001802.1	2852	240
NC_001802.1	2853	239
NC_001802.1	2854	233
NC_001802.1	2855	228
NC_001802.1	2856	226
NC_001802.1	2857	222
NC_001802.1	2858	220
NC_001802.1	2859	218
NC_001802.1	2860	215
NC_001802.1	2861	212
NC_001802.1	2862	201
NC_001802.1	2863	195
NC_001802.1	2864	194
NC_001802.1	2865	158
NC_001802.1	2866	154
NC_001802.1	2867	153
NC_001802.1	2868	153
NC_001802.1	2869	153
NC_001802.1	2870	153
NC_001802.1	2871	153
NC_001802.1	2872	153
NC_001802.1	2873	153
NC_001802.1	2874	153
NC_001802.1	2875	153
NC_001802.1	2876	153
NC_001802.1	2877	153
NC_001802.1	2878	153
NC_001802.1	2879	153
NC_001802.1	2880	153
NC_001802.1	2881	153
NC_001802.1	2882	153
NC_001802.1	2883	153
NC_001802.1	2884	153
NC_001802.1	2885	153
NC_001802.1	2886	153
NC_001802.1	2887	153
NC_001802.1	2888	153
NC_001802.1	2889	153
NC_001802.1	2890	153
NC_001802.1	2891	153
NC_001802.1	2892	153
NC_001802.1	2893	153
NC_001802.1	2894	153
NC_001802.1	2895	153
NC_001802.1	2896	153
NC_001802.1	2897	153
NC_001802.1	2898	147
NC_001802.1	2899	153
NC_001802.1	2900	153
NC_001802.1	2901	153
NC_001802.1	2902	153
NC_001802.1	2903	153
NC_001802.1	2904	153
NC_001802.1	2905	153
NC_001802.1	2906	153
NC_001802.1	2907	153
NC_001802.1	2908	153
NC_001802.1	2909	153
NC_001802.1	2910	153
NC_001802.1	2911	153
NC_001802.1	2912	153
NC_001802.1	2913	153
NC_001802.1	2914	153
NC_001802.1	2915	153
NC_001802.1	2916	153
NC_001802.1	2917	153
NC_001802.1	2918	153
NC_001802.1	2919	153
NC_001802.1	2920	153
NC_001802.1	2921	153
NC_001802.1	2922	153
NC_001802.1	2923	153
NC_001802.1	2924	153
NC_001802.1	2925	153
NC_001802.1	2926	153
NC_001802.1	2927	186
NC_001802.1	2928	314
NC_001802.1	2929	355
NC_001802.1	2930	471
NC_001802.1	2931	1103
NC_001802.1	2932	5436
NC_001802.1	2933	5459
NC_001802.1	2934	5472
NC_001802.1	2935	5490
NC_001802.1	2936	5499
NC_001802.1	2937	5529
NC_001802.1	2938	5537
NC_001802.1	2939	5541
NC_001802.1	2940	5569
NC_001802.1	2941	5587
NC_001802.1	2942	5597
NC_001802.1	2943	5602
NC_001802.1	2944	5604
NC_001802.1	2945	5608
NC_001802.1	2946	5612
NC_001802.1	2947	5616
NC_001802.1	2948	5616
NC_001802.1	2949	5617
NC_001802.1	2950	5618
NC_001802.1	2951	5619
NC_001802.1	2952	5619
NC_001802.1	2953	5619
NC_001802.1	2954	5619
NC_001802.1	2955	5619
NC_001802.1	2956	5619
NC_001802.1	2957	5619
NC_001802.1	2958	5619
NC_001802.1	2959	5620
NC_001802.1	2960	5620
NC_001802.1	2961	5619
NC_001802.1	2962	5619
NC_001802.1	2963	5620
NC_001802.1	2964	5621
NC_001802.1	2965	5621
NC_001802.1	2966	5621
NC_001802.1	2967	5621
NC_001802.1	2968	5621
NC_001802.1	2969	5625
NC_001802.1	2970	5627
NC_001802.1	2971	5627
NC_001802.1	2972	5628
NC_001802.1	2973	5628
NC_001802.1	2974	5628
NC_001802.1	2975	5629
NC_001802.1	2976	5630
NC_001802.1	2977	5630
NC_001802.1	2978	5632
NC_001802.1	2979	5632
NC_001802.1	2980	5634
NC_001802.1	2981	5635
NC_001802.1	2982	5635
NC_001802.1	2983	5635
NC_001802.1	2984	5635
NC_001802.1	2985	5635
NC_001802.1	2986	5635
NC_001802.1	2987	5635
NC_001802.1	2988	5636
NC_001802.1	2989	5636
NC_001802.1	2990	5636
NC_001802.1	2991	5636
NC_001802.1	2992	5636
NC_001802.1	2993	5636
NC_001802.1	2994	5636
NC_001802.1	2995	5637
NC_001802.1	2996	5639
NC_001802.1	2997	5639
NC_001802.1	2998	5642
NC_001802.1	2999	5642
NC_001802.1	3000	5642
NC_001802.1	3001	5642
NC_001802.1	3002	5642
NC_001802.1	3003	5642
NC_001802.1	3004	5642
NC_001802.1	3005	5642
NC_001802.1	3006	5642
NC_001802.1	3007	5642
NC_001802.1	3008	5642
NC_001802.1	3009	5642
NC_001802.1	3010	5642
NC_001802.1	3011	5642
NC_001802.1	3012	5651
NC_001802.1	3013	5651
NC_001802.1	3014	5652
NC_001802.1	3015	5652
NC_001802.1	3016	5652
NC_001802.1	3017	5652
NC_001802.1	3018	5652
NC_001802.1	3019	5652
NC_001802.1	3020	5652
NC_001802.1	3021	5652
NC_001802.1	3022	5652
NC_001802.1	3023	5652
NC_001802.1	3024	5652
NC_001802.1	3025	5650
NC_001802.1	3026	5650
NC_001802.1	3027	5650
NC_001802.1	3028	5650
NC_001802.1	3029	5650
NC_001802.1	3030	5650
NC_001802.1	3031	5649
NC_001802.1	3032	5645
NC_001802.1	3033	5643
NC_001802.1	3034	5643
NC_001802.1	3035	5642
NC_001802.1	3036	5642
NC_001802.1	3037	5642
NC_001802.1	3038	5544
NC_001802.1	3039	5499
NC_001802.1	3040	5493
NC_001802.1	3041	5490
NC_001802.1	3042	5490
NC_001802.1	3043	5490
NC_001802.1	3044	5490
NC_001802.1	3045	5490
NC_001802.1	3046	5490
NC_001802.1	3047	5490
NC_001802.1	3048	5490
NC_001802.1	3049	5490
NC_001802.1	3050	5490
NC_001802.1	3051	5490
NC_001802.1	3052	5490
NC_001802.1	3053	5490
NC_001802.1	3054	5490
NC_001802.1	3055	5490
NC_001802.1	3056	5490
NC_001802.1	3057	5490
NC_001802.1	3058	5490
NC_001802.1	3059	5490
NC_001802.1	3060	5490
NC_001802.1	3061	5490
NC_001802.1	3062	5490
NC_001802.1	3063	5490
NC_001802.1	3064	5490
NC_001802.1	3065	5490
NC_001802.1	3066	5490
NC_001802.1	3067	5490
NC_001802.1	3068	5490
NC_001802.1	3069	5490
NC_001802.1	3070	5490
NC_001802.1	3071	5490
NC_001802.1	3072	5490
NC_001802.1	3073	5490
NC_001802.1	3074	5490
NC_001802.1	3075	5490
NC_001802.1	3076	5490
NC_001802.1	3077	5490
NC_001802.1	3078	5490
NC_001802.1	3079	5490
NC_001802.1	3080	5490
NC_001802.1	3081	5490
NC_001802.1	3082	5490
NC_001802.1	3083	5489
NC_001802.1	3084	5490
NC_001802.1	3085	5490
NC_001802.1	3086	5490
NC_001802.1	3087	5490
NC_001802.1	3088	5490
NC_001802.1	3089	5490
NC_001802.1	3090	5490
NC_001802.1	3091	5490
NC_001802.1	3092	5490
NC_001802.1	3093	5490
NC_001802.1	3094	5490
NC_001802.1	3095	5490
NC_001802.1	3096	5490
NC_001802.1	3097	5490
NC_001802.1	3098	5490
NC_001802.1	3099	5490
NC_001802.1	3100	5490
NC_001802.1	3101	5490
NC_001802.1	3102	5490
NC_001802.1	3103	5490
NC_001802.1	3104	5490
NC_001802.1	3105	5490
NC_001802.1	3106	5490
NC_001802.1	3107	5490
NC_001802.1	3108	5490
NC_001802.1	3109	5490
NC_001802.1	3110	5490
NC_001802.1	3111	5490
NC_001802.1	3112	5490
NC_001802.1	3113	5490
NC_001802.1	3114	5490
NC_001802.1	3115	5488
NC_001802.1	3116	5490
NC_001802.1	3117	5490
NC_001802.1	3118	5490
NC_001802.1	3119	5490
NC_001802.1	3120	5490
NC_001802.1	3121	5490
NC_001802.1	3122	5490
NC_001802.1	3123	5490
NC_001802.1	3124	5490
NC_001802.1	3125	5491
NC_001802.1	3126	5491
NC_001802.1	3127	5491
NC_001802.1	3128	5491
NC_001802.1	3129	5491
NC_001802.1	3130	5491
NC_001802.1	3131	5491
NC_001802.1	3132	5491
NC_001802.1	3133	5491
NC_001802.1	3134	5491
NC_001802.1	3135	5491
NC_001802.1	3136	5490
NC_001802.1	3137	5487
NC_001802.1	3138	5486
NC_001802.1	3139	5485
NC_001802.1	3140	5482
NC_001802.1	3141	5482
NC_001802.1	3142	5482
NC_001802.1	3143	5482
NC_001802.1	3144	5483
NC_001802.1	3145	5483
NC_001802.1	3146	5483
NC_001802.1	3147	5477
NC_001802.1	3148	5477
NC_001802.1	3149	5477
NC_001802.1	3150	5478
NC_001802.1	3151	5478
NC_001802.1	3152	5478
NC_001802.1	3153	5462
NC_001802.1	3154	5460
NC_001802.1	3155	5454
NC_001802.1	3156	5431
NC_001802.1	3157	5409
NC_001802.1	3158	4734
NC_001802.1	3159	4734
NC_001802.1	3160	4734
NC_001802.1	3161	4734
NC_001802.1	3162	4730
NC_001802.1	3163	4731
NC_001802.1	3164	4703
NC_001802.1	3165	4703
NC_001802.1	3166	4703
NC_001802.1	3167	4703
NC_001802.1	3168	4703
NC_001802.1	3169	4698
NC_001802.1	3170	4703
NC_001802.1	3171	4703
NC_001802.1	3172	4703
NC_001802.1	3173	4703
NC_001802.1	3174	4684
NC_001802.1	3175	4682
NC_001802.1	3176	4682
NC_001802.1	3177	4682
NC_001802.1	3178	4682
NC_001802.1	3179	4682
NC_001802.1	3180	4685
NC_001802.1	3181	4688
NC_001802.1	3182	4787
NC_001802.1	3183	4788
NC_001802.1	3184	4789
NC_001802.1	3185	4791
NC_001802.1	3186	4792
NC_001802.1	3187	4796
NC_001802.1	3188	4797
NC_001802.1	3189	4800
NC_001802.1	3190	4823
NC_001802.1	3191	4825
NC_001802.1	3192	4826
NC_001802.1	3193	4826
NC_001802.1	3194	4834
NC_001802.1	3195	4848
NC_001802.1	3196	4849
NC_001802.1	3197	4857
NC_001802.1	3198	4857
NC_001802.1	3199	4824
NC_001802.1	3200	4816
NC_001802.1	3201	4764
NC_001802.1	3202	4727
NC_001802.1	3203	4698
NC_001802.1	3204	4677
NC_001802.1	3205	4587
NC_001802.1	3206	4428
NC_001802.1	3207	4393
NC_001802.1	3208	4330
NC_001802.1	3209	4263
NC_001802.1	3210	4166
NC_001802.1	3211	4139
NC_001802.1	3212	3983
NC_001802.1	3213	3679
NC_001802.1	3214	3599
NC_001802.1	3215	3439
NC_001802.1	3216	3266
NC_001802.1	3217	3116
NC_001802.1	3218	2934
NC_001802.1	3219	2694
NC_001802.1	3220	2633
NC_001802.1	3221	2573
NC_001802.1	3222	2379
NC_001802.1	3223	1838
NC_001802.1	3224	1139
NC_001802.1	3225	867
NC_001802.1	3226	718
NC_001802.1	3227	648
NC_001802.1	3228	412
NC_001802.1	3229	256
NC_001802.1	3230	241
NC_001802.1	3231	242
NC_001802.1	3232	248
NC_001802.1	3233	252
NC_001802.1	3234	285
NC_001802.1	3235	294
NC_001802.1	3236	304
NC_001802.1	3237	313
NC_001802.1	3238	317
NC_001802.1	3239	324
NC_001802.1	3240	325
NC_001802.1	3241	326
NC_001802.1	3242	329
NC_001802.1	3243	329
NC_001802.1	3244	329
NC_001802.1	3245	329
NC_001802.1	3246	329
NC_001802.1	3247	330
NC_001802.1	3248	332
NC_001802.1	3249	332
NC_001802.1	3250	333
NC_001802.1	3251	343
NC_001802.1	3252	356
NC_001802.1	3253	367
NC_001802.1	3254	375
NC_001802.1	3255	440
NC_001802.1	3256	597
NC_001802.1	3257	814
NC_001802.1	3258	914
NC_001802.1	3259	997
NC_001802.1	3260	1058
NC_001802.1	3261	1172
NC_001802.1	3262	1267
NC_001802.1	3263	1376
NC_001802.1	3264	1459
NC_001802.1	3265	1603
NC_001802.1	3266	1691
NC_001802.1	3267	1740
NC_001802.1	3268	1756
NC_001802.1	3269	1798
NC_001802.1	3270	1842
NC_001802.1	3271	1870
NC_001802.1	3272	1927
NC_001802.1	3273	1950
NC_001802.1	3274	1988
NC_001802.1	3275	2007
NC_001802.1	3276	2056
NC_001802.1	3277	2144
NC_001802.1	3278	2194
NC_001802.1	3279	2194
NC_001802.1	3280	2194
NC_001802.1	3281	2194
NC_001802.1	3282	2194
NC_001802.1	3283	2248
NC_001802.1	3284	2481
NC_001802.1	3285	2549
NC_001802.1	3286	2817
NC_001802.1	3287	3008
NC_001802.1	3288	3361
NC_001802.1	3289	4515
NC_001802.1	3290	5113
NC_001802.1	3291	5258
NC_001802.1	3292	5362
NC_001802.1	3293	5364
NC_001802.1	3294	5364
NC_001802.1	3295	5364
NC_001802.1	3296	5364
NC_001802.1	3297	5366
NC_001802.1	3298	5366
NC_001802.1	3299	5367
NC_001802.1	3300	5405
NC_001802.1	3301	5405
NC_001802.1	3302	5405
NC_001802.1	3303	5405
NC_001802.1	3304	5407
NC_001802.1	3305	5407
NC_001802.1	3306	5407
NC_001802.1	3307	5407
NC_001802.1	3308	5407
NC_001802.1	3309	5407
NC_001802.1	3310	5407
NC_001802.1	3311	5407
NC_001802.1	3312	5411
NC_001802.1	3313	5411
NC_001802.1	3314	5411
NC_001802.1	3315	5412
NC_001802.1	3316	5414
NC_001802.1	3317	5415
NC_001802.1	3318	5418
NC_001802.1	3319	5414
NC_001802.1	3320	5420
NC_001802.1	3321	5420
NC_001802.1	3322	5420
NC_001802.1	3323	5420
NC_001802.1	3324	5420
NC_001802.1	3325	5420
NC_001802.1	3326	5420
NC_001802.1	3327	5420
NC_001802.1	3328	5422
NC_001802.1	3329	5422
NC_001802.1	3330	5422
NC_001802.1	3331	5423
NC_001802.1	3332	5423
NC_001802.1	3333	5427
NC_001802.1	3334	5427
NC_001802.1	3335	5427
NC_001802.1	3336	5427
NC_001802.1	3337	5427
NC_001802.1	3338	5428
NC_001802.1	3339	5428
NC_001802.1	3340	5428
NC_001802.1	3341	5428
NC_001802.1	3342	5429
NC_001802.1	3343	5432
NC_001802.1	3344	5433
NC_001802.1	3345	5435
NC_001802.1	3346	5436
NC_001802.1	3347	5436
NC_001802.1	3348	5437
NC_001802.1	3349	5437
NC_001802.1	3350	5437
NC_001802.1	3351	5437
NC_001802.1	3352	5437
NC_001802.1	3353	5437
NC_001802.1	3354	5437
NC_001802.1	3355	5437
NC_001802.1	3356	5437
NC_001802.1	3357	5437
NC_001802.1	3358	5437
NC_001802.1	3359	5437
NC_001802.1	3360	5437
NC_001802.1	3361	5437
NC_001802.1	3362	5437
NC_001802.1	3363	5437
NC_001802.1	3364	5437
NC_001802.1	3365	5437
NC_001802.1	3366	5437
NC_001802.1	3367	5437
NC_001802.1	3368	5437
NC_001802.1	3369	5430
NC_001802.1	3370	5430
NC_001802.1	3371	5430
NC_001802.1	3372	5430
NC_001802.1	3373	5430
NC_001802.1	3374	5430
NC_001802.1	3375	5426
NC_001802.1	3376	5335
NC_001802.1	3377	5429
NC_001802.1	3378	5430
NC_001802.1	3379	5430
NC_001802.1	3380	5429
NC_001802.1	3381	5429
NC_001802.1	3382	5429
NC_001802.1	3383	5428
NC_001802.1	3384	5417
NC_001802.1	3385	5417
NC_001802.1	3386	5417
NC_001802.1	3387	5417
NC_001802.1	3388	5417
NC_001802.1	3389	5417
NC_001802.1	3390	5417
NC_001802.1	3391	5417
NC_001802.1	3392	5417
NC_001802.1	3393	5417
NC_001802.1	3394	5417
NC_001802.1	3395	5348
NC_001802.1	3396	5348
NC_001802.1	3397	5348
NC_001802.1	3398	5347
NC_001802.1	3399	5347
NC_001802.1	3400	5347
NC_001802.1	3401	5213
NC_001802.1	3402	5213
NC_001802.1	3403	5213
NC_001802.1	3404	5193
NC_001802.1	3405	5193
NC_001802.1	3406	5193
NC_001802.1	3407	5189
NC_001802.1	3408	5066
NC_001802.1	3409	5193
NC_001802.1	3410	5193
NC_001802.1	3411	5193
NC_001802.1	3412	5193
NC_001802.1	3413	5193
NC_001802.1	3414	5193
NC_001802.1	3415	5193
NC_001802.1	3416	5193
NC_001802.1	3417	5193
NC_001802.1	3418	5193
NC_001802.1	3419	5193
NC_001802.1	3420	5193
NC_001802.1	3421	5193
NC_001802.1	3422	5193
NC_001802.1	3423	5193
NC_001802.1	3424	5193
NC_001802.1	3425	5193
NC_001802.1	3426	5193
NC_001802.1	3427	5193
NC_001802.1	3428	5193
NC_001802.1	3429	5193
NC_001802.1	3430	5194
NC_001802.1	3431	5194
NC_001802.1	3432	5193
NC_001802.1	3433	5194
NC_001802.1	3434	5195
NC_001802.1	3435	5195
NC_001802.1	3436	5195
NC_001802.1	3437	5196
NC_001802.1	3438	5196
NC_001802.1	3439	5196
NC_001802.1	3440	5196
NC_001802.1	3441	5196
NC_001802.1	3442	5196
NC_001802.1	3443	5196
NC_001802.1	3444	5196
NC_001802.1	3445	5196
NC_001802.1	3446	5196
NC_001802.1	3447	5196
NC_001802.1	3448	5196
NC_001802.1	3449	5196
NC_001802.1	3450	5196
NC_001802.1	3451	5196
NC_001802.1	3452	5196
NC_001802.1	3453	5196
NC_001802.1	3454	5196
NC_001802.1	3455	5196
NC_001802.1	3456	5196
NC_001802.1	3457	5196
NC_001802.1	3458	5197
NC_001802.1	3459	5197
NC_001802.1	3460	5197
NC_001802.1	3461	5197
NC_001802.1	3462	5197
NC_001802.1	3463	5197
NC_001802.1	3464	5196
NC_001802.1	3465	5198
NC_001802.1	3466	5198
NC_001802.1	3467	5198
NC_001802.1	3468	5198
NC_001802.1	3469	5198
NC_001802.1	3470	5198
NC_001802.1	3471	5198
NC_001802.1	3472	5198
NC_001802.1	3473	5198
NC_001802.1	3474	5198
NC_001802.1	3475	5198
NC_001802.1	3476	5198
NC_001802.1	3477	5198
NC_001802.1	3478	5198
NC_001802.1	3479	5198
NC_001802.1	3480	5197
NC_001802.1	3481	5197
NC_001802.1	3482	5197
NC_001802.1	3483	5197
NC_001802.1	3484	5197
NC_001802.1	3485	5197
NC_001802.1	3486	5197
NC_001802.1	3487	5197
NC_001802.1	3488	5197
