ref	pos	CAP257/week_161
NC_001802.1	2565	16
NC_001802.1	2566	23
NC_001802.1	2567	34
NC_001802.1	2568	95
NC_001802.1	2569	585
NC_001802.1	2570	586
NC_001802.1	2571	588
NC_001802.1	2572	588
NC_001802.1	2573	594
NC_001802.1	2574	596
NC_001802.1	2575	596
NC_001802.1	2576	596
NC_001802.1	2577	597
NC_001802.1	2578	597
NC_001802.1	2579	600
NC_001802.1	2580	600
NC_001802.1	2581	600
NC_001802.1	2582	600
NC_001802.1	2583	600
NC_001802.1	2584	600
NC_001802.1	2585	601
NC_001802.1	2586	603
NC_001802.1	2587	603
NC_001802.1	2588	603
NC_001802.1	2589	603
NC_001802.1	2590	603
NC_001802.1	2591	603
NC_001802.1	2592	603
NC_001802.1	2593	603
NC_001802.1	2594	603
NC_001802.1	2595	603
NC_001802.1	2596	603
NC_001802.1	2597	603
NC_001802.1	2598	599
NC_001802.1	2599	598
NC_001802.1	2600	598
NC_001802.1	2601	598
NC_001802.1	2602	598
NC_001802.1	2603	598
NC_001802.1	2604	599
NC_001802.1	2605	600
NC_001802.1	2606	600
NC_001802.1	2607	600
NC_001802.1	2608	600
NC_001802.1	2609	600
NC_001802.1	2610	601
NC_001802.1	2611	601
NC_001802.1	2612	601
NC_001802.1	2613	601
NC_001802.1	2614	601
NC_001802.1	2615	601
NC_001802.1	2616	601
NC_001802.1	2617	601
NC_001802.1	2618	601
NC_001802.1	2619	601
NC_001802.1	2620	601
NC_001802.1	2621	601
NC_001802.1	2622	601
NC_001802.1	2623	601
NC_001802.1	2624	601
NC_001802.1	2625	601
NC_001802.1	2626	602
NC_001802.1	2627	603
NC_001802.1	2628	605
NC_001802.1	2629	605
NC_001802.1	2630	610
NC_001802.1	2631	610
NC_001802.1	2632	610
NC_001802.1	2633	610
NC_001802.1	2634	610
NC_001802.1	2635	614
NC_001802.1	2636	614
NC_001802.1	2637	614
NC_001802.1	2638	614
NC_001802.1	2639	614
NC_001802.1	2640	614
NC_001802.1	2641	614
NC_001802.1	2642	614
NC_001802.1	2643	614
NC_001802.1	2644	614
NC_001802.1	2645	614
NC_001802.1	2646	614
NC_001802.1	2647	614
NC_001802.1	2648	614
NC_001802.1	2649	614
NC_001802.1	2650	614
NC_001802.1	2651	614
NC_001802.1	2652	614
NC_001802.1	2653	614
NC_001802.1	2654	614
NC_001802.1	2655	614
NC_001802.1	2656	614
NC_001802.1	2657	614
NC_001802.1	2658	614
NC_001802.1	2659	614
NC_001802.1	2660	614
NC_001802.1	2661	614
NC_001802.1	2662	614
NC_001802.1	2663	614
NC_001802.1	2664	614
NC_001802.1	2665	614
NC_001802.1	2666	614
NC_001802.1	2667	614
NC_001802.1	2668	614
NC_001802.1	2669	614
NC_001802.1	2670	617
NC_001802.1	2671	617
NC_001802.1	2672	617
NC_001802.1	2673	617
NC_001802.1	2674	617
NC_001802.1	2675	617
NC_001802.1	2676	617
NC_001802.1	2677	617
NC_001802.1	2678	617
NC_001802.1	2679	617
NC_001802.1	2680	617
NC_001802.1	2681	617
NC_001802.1	2682	617
NC_001802.1	2683	617
NC_001802.1	2684	617
NC_001802.1	2685	617
NC_001802.1	2686	617
NC_001802.1	2687	617
NC_001802.1	2688	617
NC_001802.1	2689	617
NC_001802.1	2690	617
NC_001802.1	2691	617
NC_001802.1	2692	617
NC_001802.1	2693	617
NC_001802.1	2694	617
NC_001802.1	2695	617
NC_001802.1	2696	617
NC_001802.1	2697	617
NC_001802.1	2698	617
NC_001802.1	2699	617
NC_001802.1	2700	617
NC_001802.1	2701	617
NC_001802.1	2702	617
NC_001802.1	2703	617
NC_001802.1	2704	617
NC_001802.1	2705	617
NC_001802.1	2706	617
NC_001802.1	2707	617
NC_001802.1	2708	617
NC_001802.1	2709	617
NC_001802.1	2710	617
NC_001802.1	2711	617
NC_001802.1	2712	618
NC_001802.1	2713	618
NC_001802.1	2714	618
NC_001802.1	2715	618
NC_001802.1	2716	618
NC_001802.1	2717	618
NC_001802.1	2718	618
NC_001802.1	2719	618
NC_001802.1	2720	618
NC_001802.1	2721	618
NC_001802.1	2722	618
NC_001802.1	2723	618
NC_001802.1	2724	618
NC_001802.1	2725	618
NC_001802.1	2726	618
NC_001802.1	2727	618
NC_001802.1	2728	618
NC_001802.1	2729	618
NC_001802.1	2730	617
NC_001802.1	2731	618
NC_001802.1	2732	618
NC_001802.1	2733	618
NC_001802.1	2734	618
NC_001802.1	2735	618
NC_001802.1	2736	619
NC_001802.1	2737	620
NC_001802.1	2738	620
NC_001802.1	2739	620
NC_001802.1	2740	620
NC_001802.1	2741	620
NC_001802.1	2742	621
NC_001802.1	2743	621
NC_001802.1	2744	621
NC_001802.1	2745	622
NC_001802.1	2746	622
NC_001802.1	2747	622
NC_001802.1	2748	628
NC_001802.1	2749	629
NC_001802.1	2750	629
NC_001802.1	2751	629
NC_001802.1	2752	629
NC_001802.1	2753	632
NC_001802.1	2754	635
NC_001802.1	2755	637
NC_001802.1	2756	645
NC_001802.1	2757	648
NC_001802.1	2758	651
NC_001802.1	2759	652
NC_001802.1	2760	653
NC_001802.1	2761	653
NC_001802.1	2762	658
NC_001802.1	2763	665
NC_001802.1	2764	669
NC_001802.1	2765	682
NC_001802.1	2766	692
NC_001802.1	2767	705
NC_001802.1	2768	712
NC_001802.1	2769	715
NC_001802.1	2770	719
NC_001802.1	2771	722
NC_001802.1	2772	726
NC_001802.1	2773	727
NC_001802.1	2774	732
NC_001802.1	2775	733
NC_001802.1	2776	735
NC_001802.1	2777	739
NC_001802.1	2778	743
NC_001802.1	2779	746
NC_001802.1	2780	760
NC_001802.1	2781	768
NC_001802.1	2782	769
NC_001802.1	2783	771
NC_001802.1	2784	774
NC_001802.1	2785	776
NC_001802.1	2786	778
NC_001802.1	2787	778
NC_001802.1	2788	807
NC_001802.1	2789	862
NC_001802.1	2790	1019
NC_001802.1	2791	1052
NC_001802.1	2792	1059
NC_001802.1	2793	1065
NC_001802.1	2794	1078
NC_001802.1	2795	1081
NC_001802.1	2796	1096
NC_001802.1	2797	1097
NC_001802.1	2798	1097
NC_001802.1	2799	1097
NC_001802.1	2800	1097
NC_001802.1	2801	1097
NC_001802.1	2802	1097
NC_001802.1	2803	1097
NC_001802.1	2804	1096
NC_001802.1	2805	1092
NC_001802.1	2806	1087
NC_001802.1	2807	1080
NC_001802.1	2808	1080
NC_001802.1	2809	1077
NC_001802.1	2810	1081
NC_001802.1	2811	1098
NC_001802.1	2812	1110
NC_001802.1	2813	1138
NC_001802.1	2814	1141
NC_001802.1	2815	1140
NC_001802.1	2816	1138
NC_001802.1	2817	1145
NC_001802.1	2818	1143
NC_001802.1	2819	1143
NC_001802.1	2820	1143
NC_001802.1	2821	1142
NC_001802.1	2822	1142
NC_001802.1	2823	1141
NC_001802.1	2824	1141
NC_001802.1	2825	1138
NC_001802.1	2826	1135
NC_001802.1	2827	1131
NC_001802.1	2828	1131
NC_001802.1	2829	1116
NC_001802.1	2830	1113
NC_001802.1	2831	1112
NC_001802.1	2832	1107
NC_001802.1	2833	1095
NC_001802.1	2834	1090
NC_001802.1	2835	1087
NC_001802.1	2836	1086
NC_001802.1	2837	1052
NC_001802.1	2838	1033
NC_001802.1	2839	1019
NC_001802.1	2840	1015
NC_001802.1	2841	1015
NC_001802.1	2842	1015
NC_001802.1	2843	1014
NC_001802.1	2844	1009
NC_001802.1	2845	1000
NC_001802.1	2846	990
NC_001802.1	2847	990
NC_001802.1	2848	979
NC_001802.1	2849	972
NC_001802.1	2850	963
NC_001802.1	2851	958
NC_001802.1	2852	950
NC_001802.1	2853	939
NC_001802.1	2854	928
NC_001802.1	2855	904
NC_001802.1	2856	894
NC_001802.1	2857	883
NC_001802.1	2858	872
NC_001802.1	2859	862
NC_001802.1	2860	850
NC_001802.1	2861	829
NC_001802.1	2862	793
NC_001802.1	2863	757
NC_001802.1	2864	743
NC_001802.1	2865	607
NC_001802.1	2866	586
NC_001802.1	2867	583
NC_001802.1	2868	570
NC_001802.1	2869	570
NC_001802.1	2870	569
NC_001802.1	2871	569
NC_001802.1	2872	569
NC_001802.1	2873	569
NC_001802.1	2874	569
NC_001802.1	2875	569
NC_001802.1	2876	569
NC_001802.1	2877	569
NC_001802.1	2878	569
NC_001802.1	2879	567
NC_001802.1	2880	569
NC_001802.1	2881	569
NC_001802.1	2882	569
NC_001802.1	2883	569
NC_001802.1	2884	569
NC_001802.1	2885	569
NC_001802.1	2886	569
NC_001802.1	2887	569
NC_001802.1	2888	569
NC_001802.1	2889	569
NC_001802.1	2890	569
NC_001802.1	2891	569
NC_001802.1	2892	569
NC_001802.1	2893	569
NC_001802.1	2894	569
NC_001802.1	2895	569
NC_001802.1	2896	569
NC_001802.1	2897	569
NC_001802.1	2898	558
NC_001802.1	2899	569
NC_001802.1	2900	569
NC_001802.1	2901	569
NC_001802.1	2902	569
NC_001802.1	2903	569
NC_001802.1	2904	569
NC_001802.1	2905	569
NC_001802.1	2906	569
NC_001802.1	2907	569
NC_001802.1	2908	569
NC_001802.1	2909	569
NC_001802.1	2910	569
NC_001802.1	2911	569
NC_001802.1	2912	569
NC_001802.1	2913	569
NC_001802.1	2914	569
NC_001802.1	2915	569
NC_001802.1	2916	569
NC_001802.1	2917	570
NC_001802.1	2918	570
NC_001802.1	2919	570
NC_001802.1	2920	570
NC_001802.1	2921	570
NC_001802.1	2922	572
NC_001802.1	2923	572
NC_001802.1	2924	572
NC_001802.1	2925	572
NC_001802.1	2926	572
NC_001802.1	2927	591
NC_001802.1	2928	648
NC_001802.1	2929	670
NC_001802.1	2930	704
NC_001802.1	2931	1026
NC_001802.1	2932	3449
NC_001802.1	2933	3463
NC_001802.1	2934	3475
NC_001802.1	2935	3481
NC_001802.1	2936	3484
NC_001802.1	2937	3491
NC_001802.1	2938	3500
NC_001802.1	2939	3501
NC_001802.1	2940	3515
NC_001802.1	2941	3515
NC_001802.1	2942	3520
NC_001802.1	2943	3524
NC_001802.1	2944	3526
NC_001802.1	2945	3527
NC_001802.1	2946	3529
NC_001802.1	2947	3536
NC_001802.1	2948	3544
NC_001802.1	2949	3547
NC_001802.1	2950	3549
NC_001802.1	2951	3552
NC_001802.1	2952	3555
NC_001802.1	2953	3558
NC_001802.1	2954	3558
NC_001802.1	2955	3559
NC_001802.1	2956	3561
NC_001802.1	2957	3564
NC_001802.1	2958	3565
NC_001802.1	2959	3567
NC_001802.1	2960	3568
NC_001802.1	2961	3569
NC_001802.1	2962	3558
NC_001802.1	2963	3559
NC_001802.1	2964	3559
NC_001802.1	2965	3560
NC_001802.1	2966	3561
NC_001802.1	2967	3566
NC_001802.1	2968	3585
NC_001802.1	2969	3598
NC_001802.1	2970	3602
NC_001802.1	2971	3604
NC_001802.1	2972	3609
NC_001802.1	2973	3610
NC_001802.1	2974	3616
NC_001802.1	2975	3620
NC_001802.1	2976	3631
NC_001802.1	2977	3639
NC_001802.1	2978	3643
NC_001802.1	2979	3646
NC_001802.1	2980	3650
NC_001802.1	2981	3651
NC_001802.1	2982	3669
NC_001802.1	2983	3669
NC_001802.1	2984	3670
NC_001802.1	2985	3673
NC_001802.1	2986	3674
NC_001802.1	2987	3676
NC_001802.1	2988	3704
NC_001802.1	2989	3705
NC_001802.1	2990	3705
NC_001802.1	2991	3706
NC_001802.1	2992	3707
NC_001802.1	2993	3708
NC_001802.1	2994	3708
NC_001802.1	2995	3708
NC_001802.1	2996	3708
NC_001802.1	2997	3708
NC_001802.1	2998	3710
NC_001802.1	2999	3710
NC_001802.1	3000	3710
NC_001802.1	3001	3710
NC_001802.1	3002	3710
NC_001802.1	3003	3710
NC_001802.1	3004	3710
NC_001802.1	3005	3710
NC_001802.1	3006	3711
NC_001802.1	3007	3711
NC_001802.1	3008	3711
NC_001802.1	3009	3711
NC_001802.1	3010	3715
NC_001802.1	3011	3715
NC_001802.1	3012	3730
NC_001802.1	3013	3730
NC_001802.1	3014	3730
NC_001802.1	3015	3730
NC_001802.1	3016	3730
NC_001802.1	3017	3730
NC_001802.1	3018	3730
NC_001802.1	3019	3730
NC_001802.1	3020	3730
NC_001802.1	3021	3729
NC_001802.1	3022	3729
NC_001802.1	3023	3729
NC_001802.1	3024	3729
NC_001802.1	3025	3729
NC_001802.1	3026	3729
NC_001802.1	3027	3729
NC_001802.1	3028	3726
NC_001802.1	3029	3725
NC_001802.1	3030	3721
NC_001802.1	3031	3720
NC_001802.1	3032	3716
NC_001802.1	3033	3716
NC_001802.1	3034	3716
NC_001802.1	3035	3716
NC_001802.1	3036	3715
NC_001802.1	3037	3715
NC_001802.1	3038	3347
NC_001802.1	3039	3220
NC_001802.1	3040	3175
NC_001802.1	3041	3164
NC_001802.1	3042	3164
NC_001802.1	3043	3164
NC_001802.1	3044	3164
NC_001802.1	3045	3164
NC_001802.1	3046	3164
NC_001802.1	3047	3164
NC_001802.1	3048	3164
NC_001802.1	3049	3164
NC_001802.1	3050	3164
NC_001802.1	3051	3164
NC_001802.1	3052	3164
NC_001802.1	3053	3164
NC_001802.1	3054	3164
NC_001802.1	3055	3164
NC_001802.1	3056	3164
NC_001802.1	3057	3164
NC_001802.1	3058	3164
NC_001802.1	3059	3164
NC_001802.1	3060	3164
NC_001802.1	3061	3164
NC_001802.1	3062	3164
NC_001802.1	3063	3164
NC_001802.1	3064	3164
NC_001802.1	3065	3164
NC_001802.1	3066	3164
NC_001802.1	3067	3164
NC_001802.1	3068	3164
NC_001802.1	3069	3164
NC_001802.1	3070	3164
NC_001802.1	3071	3161
NC_001802.1	3072	3164
NC_001802.1	3073	3164
NC_001802.1	3074	3164
NC_001802.1	3075	3164
NC_001802.1	3076	3164
NC_001802.1	3077	3161
NC_001802.1	3078	3164
NC_001802.1	3079	3164
NC_001802.1	3080	3164
NC_001802.1	3081	3164
NC_001802.1	3082	3164
NC_001802.1	3083	3164
NC_001802.1	3084	3164
NC_001802.1	3085	3164
NC_001802.1	3086	3164
NC_001802.1	3087	3164
NC_001802.1	3088	3164
NC_001802.1	3089	3164
NC_001802.1	3090	3164
NC_001802.1	3091	3164
NC_001802.1	3092	3164
NC_001802.1	3093	3164
NC_001802.1	3094	3164
NC_001802.1	3095	3164
NC_001802.1	3096	3164
NC_001802.1	3097	3164
NC_001802.1	3098	3164
NC_001802.1	3099	3164
NC_001802.1	3100	3164
NC_001802.1	3101	3164
NC_001802.1	3102	3164
NC_001802.1	3103	3164
NC_001802.1	3104	3164
NC_001802.1	3105	3164
NC_001802.1	3106	3164
NC_001802.1	3107	3164
NC_001802.1	3108	3164
NC_001802.1	3109	3162
NC_001802.1	3110	3164
NC_001802.1	3111	3164
NC_001802.1	3112	3164
NC_001802.1	3113	3164
NC_001802.1	3114	3164
NC_001802.1	3115	3164
NC_001802.1	3116	3164
NC_001802.1	3117	3164
NC_001802.1	3118	3164
NC_001802.1	3119	3164
NC_001802.1	3120	3164
NC_001802.1	3121	3164
NC_001802.1	3122	3163
NC_001802.1	3123	3163
NC_001802.1	3124	3163
NC_001802.1	3125	3163
NC_001802.1	3126	3164
NC_001802.1	3127	3164
NC_001802.1	3128	3164
NC_001802.1	3129	3164
NC_001802.1	3130	3164
NC_001802.1	3131	3164
NC_001802.1	3132	3164
NC_001802.1	3133	3164
NC_001802.1	3134	3164
NC_001802.1	3135	3164
NC_001802.1	3136	3164
NC_001802.1	3137	3163
NC_001802.1	3138	3154
NC_001802.1	3139	3153
NC_001802.1	3140	3151
NC_001802.1	3141	3151
NC_001802.1	3142	3151
NC_001802.1	3143	3151
NC_001802.1	3144	3151
NC_001802.1	3145	3151
NC_001802.1	3146	3151
NC_001802.1	3147	3146
NC_001802.1	3148	3146
NC_001802.1	3149	3146
NC_001802.1	3150	3146
NC_001802.1	3151	3146
NC_001802.1	3152	3146
NC_001802.1	3153	3137
NC_001802.1	3154	3137
NC_001802.1	3155	3130
NC_001802.1	3156	3116
NC_001802.1	3157	3086
NC_001802.1	3158	2036
NC_001802.1	3159	2036
NC_001802.1	3160	2036
NC_001802.1	3161	2036
NC_001802.1	3162	2034
NC_001802.1	3163	2034
NC_001802.1	3164	2009
NC_001802.1	3165	2009
NC_001802.1	3166	2009
NC_001802.1	3167	2009
NC_001802.1	3168	2009
NC_001802.1	3169	2005
NC_001802.1	3170	2009
NC_001802.1	3171	2009
NC_001802.1	3172	2009
NC_001802.1	3173	2009
NC_001802.1	3174	2007
NC_001802.1	3175	2007
NC_001802.1	3176	2007
NC_001802.1	3177	2007
NC_001802.1	3178	2007
NC_001802.1	3179	2007
NC_001802.1	3180	2007
NC_001802.1	3181	2007
NC_001802.1	3182	2018
NC_001802.1	3183	2018
NC_001802.1	3184	2018
NC_001802.1	3185	2018
NC_001802.1	3186	2018
NC_001802.1	3187	2018
NC_001802.1	3188	2020
NC_001802.1	3189	2020
NC_001802.1	3190	2021
NC_001802.1	3191	2027
NC_001802.1	3192	2027
NC_001802.1	3193	2027
NC_001802.1	3194	2027
NC_001802.1	3195	2027
NC_001802.1	3196	2027
NC_001802.1	3197	2027
NC_001802.1	3198	2029
NC_001802.1	3199	2022
NC_001802.1	3200	2024
NC_001802.1	3201	2021
NC_001802.1	3202	2017
NC_001802.1	3203	2013
NC_001802.1	3204	1998
NC_001802.1	3205	1965
NC_001802.1	3206	1930
NC_001802.1	3207	1928
NC_001802.1	3208	1926
NC_001802.1	3209	1901
NC_001802.1	3210	1861
NC_001802.1	3211	1847
NC_001802.1	3212	1799
NC_001802.1	3213	1689
NC_001802.1	3214	1635
NC_001802.1	3215	1562
NC_001802.1	3216	1460
NC_001802.1	3217	1385
NC_001802.1	3218	1304
NC_001802.1	3219	1176
NC_001802.1	3220	1125
NC_001802.1	3221	1096
NC_001802.1	3222	1015
NC_001802.1	3223	805
NC_001802.1	3224	474
NC_001802.1	3225	339
NC_001802.1	3226	253
NC_001802.1	3227	212
NC_001802.1	3228	102
NC_001802.1	3229	36
NC_001802.1	3230	31
NC_001802.1	3231	31
NC_001802.1	3232	33
NC_001802.1	3233	39
NC_001802.1	3234	47
NC_001802.1	3235	53
NC_001802.1	3236	56
NC_001802.1	3237	57
NC_001802.1	3238	60
NC_001802.1	3239	64
NC_001802.1	3240	64
NC_001802.1	3241	64
NC_001802.1	3242	64
NC_001802.1	3243	64
NC_001802.1	3244	64
NC_001802.1	3245	65
NC_001802.1	3246	65
NC_001802.1	3247	65
NC_001802.1	3248	65
NC_001802.1	3249	67
NC_001802.1	3250	70
NC_001802.1	3251	71
NC_001802.1	3252	76
NC_001802.1	3253	78
NC_001802.1	3254	80
NC_001802.1	3255	103
NC_001802.1	3256	156
NC_001802.1	3257	248
NC_001802.1	3258	295
NC_001802.1	3259	329
NC_001802.1	3260	351
NC_001802.1	3261	389
NC_001802.1	3262	413
NC_001802.1	3263	446
NC_001802.1	3264	476
NC_001802.1	3265	544
NC_001802.1	3266	577
NC_001802.1	3267	591
NC_001802.1	3268	592
NC_001802.1	3269	607
NC_001802.1	3270	623
NC_001802.1	3271	631
NC_001802.1	3272	653
NC_001802.1	3273	665
NC_001802.1	3274	690
NC_001802.1	3275	697
NC_001802.1	3276	708
NC_001802.1	3277	748
NC_001802.1	3278	768
NC_001802.1	3279	768
NC_001802.1	3280	768
NC_001802.1	3281	768
NC_001802.1	3282	768
NC_001802.1	3283	797
NC_001802.1	3284	907
NC_001802.1	3285	939
NC_001802.1	3286	1069
NC_001802.1	3287	1137
NC_001802.1	3288	1307
NC_001802.1	3289	2004
NC_001802.1	3290	2552
NC_001802.1	3291	2638
NC_001802.1	3292	2698
NC_001802.1	3293	2698
NC_001802.1	3294	2698
NC_001802.1	3295	2698
NC_001802.1	3296	2698
NC_001802.1	3297	2698
NC_001802.1	3298	2698
NC_001802.1	3299	2698
NC_001802.1	3300	2732
NC_001802.1	3301	2733
NC_001802.1	3302	2733
NC_001802.1	3303	2733
NC_001802.1	3304	2735
NC_001802.1	3305	2735
NC_001802.1	3306	2735
NC_001802.1	3307	2735
NC_001802.1	3308	2735
NC_001802.1	3309	2735
NC_001802.1	3310	2735
NC_001802.1	3311	2735
NC_001802.1	3312	2736
NC_001802.1	3313	2736
NC_001802.1	3314	2736
NC_001802.1	3315	2737
NC_001802.1	3316	2737
NC_001802.1	3317	2737
NC_001802.1	3318	2738
NC_001802.1	3319	2739
NC_001802.1	3320	2740
NC_001802.1	3321	2740
NC_001802.1	3322	2740
NC_001802.1	3323	2740
NC_001802.1	3324	2740
NC_001802.1	3325	2740
NC_001802.1	3326	2740
NC_001802.1	3327	2740
NC_001802.1	3328	2741
NC_001802.1	3329	2741
NC_001802.1	3330	2741
NC_001802.1	3331	2742
NC_001802.1	3332	2742
NC_001802.1	3333	2743
NC_001802.1	3334	2743
NC_001802.1	3335	2743
NC_001802.1	3336	2743
NC_001802.1	3337	2743
NC_001802.1	3338	2743
NC_001802.1	3339	2743
NC_001802.1	3340	2743
NC_001802.1	3341	2743
NC_001802.1	3342	2743
NC_001802.1	3343	2743
NC_001802.1	3344	2743
NC_001802.1	3345	2745
NC_001802.1	3346	2745
NC_001802.1	3347	2745
NC_001802.1	3348	2745
NC_001802.1	3349	2745
NC_001802.1	3350	2745
NC_001802.1	3351	2745
NC_001802.1	3352	2745
NC_001802.1	3353	2745
NC_001802.1	3354	2745
NC_001802.1	3355	2745
NC_001802.1	3356	2745
NC_001802.1	3357	2745
NC_001802.1	3358	2745
NC_001802.1	3359	2745
NC_001802.1	3360	2745
NC_001802.1	3361	2745
NC_001802.1	3362	2745
NC_001802.1	3363	2745
NC_001802.1	3364	2745
NC_001802.1	3365	2745
NC_001802.1	3366	2745
NC_001802.1	3367	2745
NC_001802.1	3368	2745
NC_001802.1	3369	2745
NC_001802.1	3370	2738
NC_001802.1	3371	2738
NC_001802.1	3372	2738
NC_001802.1	3373	2738
NC_001802.1	3374	2737
NC_001802.1	3375	2737
NC_001802.1	3376	2672
NC_001802.1	3377	2738
NC_001802.1	3378	2738
NC_001802.1	3379	2738
NC_001802.1	3380	2738
NC_001802.1	3381	2738
NC_001802.1	3382	2738
NC_001802.1	3383	2737
NC_001802.1	3384	2732
NC_001802.1	3385	2732
NC_001802.1	3386	2732
NC_001802.1	3387	2732
NC_001802.1	3388	2732
NC_001802.1	3389	2732
NC_001802.1	3390	2732
NC_001802.1	3391	2732
NC_001802.1	3392	2732
NC_001802.1	3393	2732
NC_001802.1	3394	2732
NC_001802.1	3395	2729
NC_001802.1	3396	2729
NC_001802.1	3397	2729
NC_001802.1	3398	2729
NC_001802.1	3399	2729
NC_001802.1	3400	2729
NC_001802.1	3401	2715
NC_001802.1	3402	2715
NC_001802.1	3403	2715
NC_001802.1	3404	2708
NC_001802.1	3405	2708
NC_001802.1	3406	2708
NC_001802.1	3407	2708
NC_001802.1	3408	2672
NC_001802.1	3409	2708
NC_001802.1	3410	2708
NC_001802.1	3411	2708
NC_001802.1	3412	2708
NC_001802.1	3413	2708
NC_001802.1	3414	2708
NC_001802.1	3415	2709
NC_001802.1	3416	2709
NC_001802.1	3417	2709
NC_001802.1	3418	2709
NC_001802.1	3419	2709
NC_001802.1	3420	2709
NC_001802.1	3421	2709
NC_001802.1	3422	2709
NC_001802.1	3423	2709
NC_001802.1	3424	2709
NC_001802.1	3425	2709
NC_001802.1	3426	2709
NC_001802.1	3427	2711
NC_001802.1	3428	2711
NC_001802.1	3429	2711
NC_001802.1	3430	2711
NC_001802.1	3431	2712
NC_001802.1	3432	2712
NC_001802.1	3433	2712
NC_001802.1	3434	2712
NC_001802.1	3435	2712
NC_001802.1	3436	2712
NC_001802.1	3437	2712
NC_001802.1	3438	2712
NC_001802.1	3439	2712
NC_001802.1	3440	2712
NC_001802.1	3441	2712
NC_001802.1	3442	2712
NC_001802.1	3443	2712
NC_001802.1	3444	2712
NC_001802.1	3445	2712
NC_001802.1	3446	2712
NC_001802.1	3447	2712
NC_001802.1	3448	2712
NC_001802.1	3449	2712
NC_001802.1	3450	2712
NC_001802.1	3451	2712
NC_001802.1	3452	2712
NC_001802.1	3453	2712
NC_001802.1	3454	2712
NC_001802.1	3455	2712
NC_001802.1	3456	2712
NC_001802.1	3457	2712
NC_001802.1	3458	2712
NC_001802.1	3459	2712
NC_001802.1	3460	2712
NC_001802.1	3461	2712
NC_001802.1	3462	2712
NC_001802.1	3463	2712
NC_001802.1	3464	2712
NC_001802.1	3465	2712
NC_001802.1	3466	2712
NC_001802.1	3467	2712
NC_001802.1	3468	2712
NC_001802.1	3469	2712
NC_001802.1	3470	2708
NC_001802.1	3471	2708
NC_001802.1	3472	2708
NC_001802.1	3473	2708
NC_001802.1	3474	2708
NC_001802.1	3475	2708
NC_001802.1	3476	2708
NC_001802.1	3477	2708
NC_001802.1	3478	2708
NC_001802.1	3479	2708
NC_001802.1	3480	2708
NC_001802.1	3481	2708
NC_001802.1	3482	2708
NC_001802.1	3483	2708
NC_001802.1	3484	2708
NC_001802.1	3485	2708
NC_001802.1	3486	2708
NC_001802.1	3487	2708
NC_001802.1	3488	2708
NC_001802.1	3489	2708
NC_001802.1	3490	2708
NC_001802.1	3491	2708
NC_001802.1	3492	2708
NC_001802.1	3493	2708
NC_001802.1	3494	2708
NC_001802.1	3495	2708
NC_001802.1	3496	2707
NC_001802.1	3497	2707
NC_001802.1	3498	2707
NC_001802.1	3499	2707
NC_001802.1	3500	2706
NC_001802.1	3501	2705
NC_001802.1	3502	2705
NC_001802.1	3503	2704
NC_001802.1	3504	2703
NC_001802.1	3505	2703
NC_001802.1	3506	2702
NC_001802.1	3507	2702
NC_001802.1	3508	2701
NC_001802.1	3509	2701
NC_001802.1	3510	2698
NC_001802.1	3511	2680
NC_001802.1	3512	2675
NC_001802.1	3513	2643
NC_001802.1	3514	2639
NC_001802.1	3515	2629
NC_001802.1	3516	687
NC_001802.1	3517	218
NC_001802.1	3518	63
NC_001802.1	3519	21
NC_001802.1	3520	21
NC_001802.1	3521	21
NC_001802.1	3522	17
NC_001802.1	3523	14
NC_001802.1	3524	14
NC_001802.1	3525	14
NC_001802.1	3526	14
NC_001802.1	3527	14
NC_001802.1	3528	14
NC_001802.1	3529	14
NC_001802.1	3530	14
NC_001802.1	3531	14
NC_001802.1	3532	14
NC_001802.1	3533	14
NC_001802.1	3534	14
NC_001802.1	3535	14
NC_001802.1	3536	14
NC_001802.1	3537	14
NC_001802.1	3538	14
NC_001802.1	3539	14
NC_001802.1	3540	14
NC_001802.1	3541	14
NC_001802.1	3542	14
NC_001802.1	3543	14
NC_001802.1	3544	14
NC_001802.1	3545	13
NC_001802.1	3546	13
NC_001802.1	3547	13
NC_001802.1	3548	13
NC_001802.1	3549	3
NC_001802.1	3550	3
NC_001802.1	3551	3
NC_001802.1	3552	3
NC_001802.1	3553	3
NC_001802.1	3554	3
NC_001802.1	3555	3
NC_001802.1	3556	3
NC_001802.1	3557	3
NC_001802.1	3558	3
NC_001802.1	3559	3
NC_001802.1	3560	3
NC_001802.1	3561	3
NC_001802.1	3562	3
NC_001802.1	3563	3
NC_001802.1	3564	3
NC_001802.1	3565	3
NC_001802.1	3566	3
NC_001802.1	3567	3
NC_001802.1	3568	3
NC_001802.1	3569	3
NC_001802.1	3570	3
NC_001802.1	3571	3
NC_001802.1	3572	3
NC_001802.1	3573	3
NC_001802.1	3574	3
NC_001802.1	3575	3
NC_001802.1	3576	3
NC_001802.1	3577	3
NC_001802.1	3578	3
NC_001802.1	3579	3
NC_001802.1	3580	3
NC_001802.1	3581	3
NC_001802.1	3582	3
NC_001802.1	3583	3
NC_001802.1	3584	3
NC_001802.1	3585	3
NC_001802.1	3586	3
NC_001802.1	3587	3
NC_001802.1	3588	3
NC_001802.1	3589	3
NC_001802.1	3590	3
NC_001802.1	3591	3
NC_001802.1	3592	3
NC_001802.1	3593	3
NC_001802.1	3594	3
NC_001802.1	3595	3
